b'6DB4F6B1203E0265A061DB9C198FB2AF',-51,2025-03-11 22:25:16
b'16A48350E67902165E5DF90012BDFAC0',-56,2025-03-11 22:49:53
b'380EA6E8C8F2027D1720E2208CDFDE05',-57,2025-03-12 01:47:11
b'53D46F45E7D202460F8158E32FBC3F68',-57,2025-03-12 01:47:27
b'F96E4ED5005002B1A8251149DD93313D',-60,2025-03-12 01:47:42
b'9EA73E722AA102BB2CA936540658BBD1',-51,2025-03-12 02:29:47
b'A3E8A0BC5AC602CE09214ED009847976',-57,2025-03-12 03:04:39
b'E4395DA11D17025816BDC5E8B20C0C9E',-60,2025-03-12 03:13:21
b'30395DFA831C0980000AFEFF',-58,2025-03-12 03:20:35
b'73DC98C5C7DA02C0EED8A7988435D06C',-56,2025-03-12 03:23:22
b'E429FC9B14C502C14824182A4FD13D9E',-57,2025-03-12 03:46:56
b'3FCFB5F4CF3302E63F48E63A972EFEE5',-60,2025-03-12 03:54:14
b'DBF6515D22D802FB411221E4BD3C7079',-57,2025-03-12 04:02:31
b'E82AF791111402AD3E12BF54E2C5AB1F',-56,2025-03-12 04:03:36
b'52943A41E69202CC454F1B56883CB148',-57,2025-03-12 04:19:48
b'B02CA7CA40D0025E9D0F6711818E9314',-60,2025-03-12 04:26:22
b'B42DDFDA44D1021973558AF8548DDA94',-58,2025-03-12 04:36:20
b'EABAF0A3C99A02F32E9A11DAEA73025F',-57,2025-03-12 05:29:25
b'A4398A9A102F02483E1C5E5BA7615C96',-60,2025-03-12 05:29:54
b'EBFA0C9D12D4026988DAF60145B1397F',-58,2025-03-12 05:47:25
b'EEBBBAB31E47023E11C64AE971265FDF',-56,2025-03-12 05:49:58
b'1A96935AE3A802AD3234F30C50D69B41',-57,2025-03-12 05:57:15
b'6D5BCF879475027EA021E9B7474F71AF',-57,2025-03-12 06:00:19
b'FABEEAE30A4202EE978EF42DA9A4615D',-53,2025-03-12 06:07:48
b'CEB321333E4F02EE645A2680963F86DB',-58,2025-03-12 06:08:26
b'269968AADFA702156AFE109EFD3484C6',-57,2025-03-12 06:10:52
b'C3F0F207E0D0020797DEBCED78D0067A',-56,2025-03-12 06:18:12
b'354DA6DCC5B102D52135B4A9EE6162A4',-57,2025-03-12 06:21:35
b'CFF361373F0F02F6950750FA56E461FB',-53,2025-03-12 06:30:42
b'82B0100236A60291B6007ABE41F0A552',-58,2025-03-12 06:41:31
b'0D53B83CB94502B6A811BBA9C5269FA3',-51,2025-03-12 06:42:53
b'23C8B8BEDAE6022D1CEE580FC0E53B66',-57,2025-03-12 06:55:47
b'1E87334AE7A902D8891CA969D471C1C1',-56,2025-03-12 06:58:10
b'A0281EB05906028717B16552456E0316',-57,2025-03-12 07:17:37
b'6BDA6FA5DFDC02EAEF0257393AD2BE6F',-60,2025-03-12 07:18:44
b'6E9B468B97B502BFF02A92F540EAF5CF',-53,2025-03-12 07:22:25
b'FABE44D90390027D62B6C5F37CEA045D',-51,2025-03-12 07:24:21
b'4812C029B8EE02B2DD138F9DEE90B20B',-60,2025-03-12 07:25:30
b'81608F0E356602D19D1AC75B51E90632',-58,2025-03-12 07:26:11
b'A579BA9E116F0299E6E33D2795BE6CB6',-51,2025-03-12 07:26:15
b'DBF64E5D22D802A4124AB0FAFF9D5779',-57,2025-03-12 07:37:46
b'18067868AC000281C4BD95250E44E701',-56,2025-03-12 07:39:53
b'2BCA4C9ED2E402E370D696D0BF24DA67',-57,2025-03-12 07:42:25
b'30396062C391D540000C2296',-57,2025-03-12 07:43:55
b'FD7FE1FF0D8302954FEAC9E3E3A00CBD',-60,2025-03-12 07:48:42
b'54158C59E01302B1773295E458BC4188',-58,2025-03-12 07:48:29
b'9C27CA40650902BDF8E7AE6BF2ED6291',-57,2025-03-12 07:57:20
b'369DAAEACFA302BC3DE48A0F5B7A01C4',-56,2025-03-12 07:57:27
b'D034D84B20C8025A1145D7896513FE18',-57,2025-03-12 07:57:48
b'C7F10C2D3EDF024DEE24487F31B888FA',-51,2025-03-12 08:05:27
b'97F5986C6ECB024DE30AC3D6382CD1F0',-57,2025-03-12 08:05:51
b'F57DF7E50C53023490DDF1EC957605BC',-57,2025-03-12 08:06:18
b'5BD6CF5FA2F80277C390780722C5BC69',-60,2025-03-12 08:06:38
b'BD7F52C4444102D5245FDC7678412BB5',-57,2025-03-12 08:09:23
b'E038298B543E029B46457248462E9D1E',-57,2025-03-12 08:10:21
b'CAB23D19339C02A529971EFD9CEA3A5B',-60,2025-03-12 08:25:34
b'755D2ADD85A1028979D0A60D929E3BAC',-58,2025-03-12 08:25:31
b'5FD7234FA6F9027FA9787C017D5C0EE9',-51,2025-03-12 08:27:13
b'44011D19B4ED0246CC7EA3834A74B58A',-57,2025-03-12 08:39:33
b'E038D5B119160206BE9A904C5E06521E',-53,2025-03-12 08:40:24
b'6A9A99A1DE9C0278F14BFC297E09AD4F',-51,2025-03-12 08:46:22
b'A569D2A45C470283F8B507A18B2F2AB6',-57,2025-03-12 08:46:55
b'37CDB9EECEE302C1703639A252FF76E4',-60,2025-03-12 08:50:22
b'8962BA2E3D64026DFB1F5F990BF4D133',-58,2025-03-12 08:51:22
b'3039606283B67A40000B8378',-57,2025-03-12 08:51:38
b'294BDAACD9B6026FBFC0A21505AC3227',-57,2025-03-12 08:52:37
b'7FDF59F55CFF02653130756A85AABCED',-60,2025-03-12 08:55:33
b'6699109145B9021BE8E120A69573B7CE',-53,2025-03-12 08:58:17
b'56942251A6690249823726E27FC0BEC8',-58,2025-03-12 08:58:49
b'2688C390D675029D5343B50854205DC6',-51,2025-03-12 08:58:41
b'9194364E619802C5B93F22EC306C1230',-57,2025-03-12 09:00:48
b'5A977661AA6A02E709734C4955E97949',-57,2025-03-12 09:02:25
b'CD83533F3D8F02F6C1F3F21A32D910BB',-60,2025-03-12 09:02:46
b'DD76857F2D8B02A795FB5CD7BA98D0B9',-51,2025-03-12 09:06:26
b'DEB70E49279902F13A2E93F9B8F313D9',-57,2025-03-12 09:06:24
b'EB0ACBA71B06023623FEB130C95D297F',-56,2025-03-12 09:06:50
b'E3F99687130402D5BF1F1B6C230B717E',-57,2025-03-12 09:08:26
b'43D12F05B32C0216669FBE1EBAF86D6A',-60,2025-03-12 09:08:28
b'24197B98900F0297755797F9CAD3C486',-53,2025-03-12 09:09:19
b'D0241F71291A0291F02BE411E9AB1318',-57,2025-03-12 09:09:18
b'49A2132DB9AE023417CFC20D6958972B',-57,2025-03-12 09:09:23
b'B65DFCD2465102848A14D1546A4929D4',-60,2025-03-12 09:09:24
b'8AB22218738C02A9BC102EF7FEB22A53',-53,2025-03-12 09:10:41
b'4550571DB5AD0200EF7C0381CF35EBAA',-58,2025-03-12 09:10:33
b'7F2F3AF58F230259E5A26FB16C70A8ED',-56,2025-03-12 09:10:18
b'8EA2E1327E5F02D91768E871DB0875D3',-57,2025-03-12 09:11:51
b'A2A98782525402A90AF8908B47145C56',-60,2025-03-12 09:11:44
b'33CD9DC4C3300250E1CC6F0AB6EF5264',-51,2025-03-12 09:14:46
b'368C8FD0C671020DEE623CBB86D643C4',-57,2025-03-12 09:14:32
b'14042958E4F902050700055500DDB480',-56,2025-03-12 09:16:18
b'D6B519532649023B835D7E7BB5F5A1D8',-57,2025-03-12 09:17:40
b'94D5BE5A64D902D28ADE24F915F9E890',-56,2025-03-12 09:17:34
b'E83B70AB18C60280D9024C43174A981F',-57,2025-03-12 09:19:31
b'781FB5E988E202C022ECEA8AC5D76A0D',-58,2025-03-12 09:20:41
b'701DE6C980E002A2ED013DA094DAF80C',-57,2025-03-12 09:21:33
b'A258EF8252540218E8AB4AA989C52256',-57,2025-03-12 09:21:28
b'7A6EB1E18A6202770CE100D83AB92A4D',-60,2025-03-12 09:25:32
b'6159598D91A4025358BEDF452F831D2E',-58,2025-03-12 09:27:55
b'2FCA6AB4DF3702AEE348381D980B27E7',-51,2025-03-12 09:27:36
b'92A4B742B184028117825209B6622A50',-57,2025-03-12 09:29:59
b'7FDFE7CF86F102226AEB38B630A603ED',-56,2025-03-12 09:29:44
b'A6A98CA85F87025190D43656E194B4D6',-57,2025-03-12 09:29:39
b'381E4BE88C0802E0463F5ED37B0F2605',-60,2025-03-12 09:30:31
b'D575715F2589021A01DB8B9FB6B6B1B8',-53,2025-03-12 09:32:30
b'40015409B0EC0253065EFC4F20019E0A',-58,2025-03-12 09:32:55
b'0F33B534FF3F02F9DFEA5831738965E3',-51,2025-03-12 09:32:39
b'AEAA69B25E5702BFC7FF9A7765C55BD7',-57,2025-03-12 09:34:48
b'6A9B3FA19A660234F5884DD700E6E14F',-56,2025-03-12 09:34:11
b'0280F100B6860240EEB4DACA452D6642',-57,2025-03-12 09:36:28
b'93143446631802433875EBEF09D61C70',-57,2025-03-12 09:36:20
b'8560031E759D02B6E0D1E605FDED23B2',-56,2025-03-12 09:36:37
b'A429549A54D502B3357775361C755E96',-53,2025-03-12 09:37:36
b'B3EDEAC643100298D6B107E5F9D95B74',-58,2025-03-12 09:37:16
b'3D4EC0FCCDB3022ABF48390775A545A5',-56,2025-03-12 09:38:29
b'54E5A059A4E9021C2AC141AAEB4FFA88',-57,2025-03-12 09:38:43
b'6DAB50BD9DA702E27B67F07AFB17CEAF',-57,2025-03-12 09:39:19
b'AD6A8BBE5D9702747239C1B06E2E71B7',-56,2025-03-12 09:39:34
b'D434325B24C9024A648544350421DC98',-57,2025-03-12 09:39:17
b'5154224DE55202977B68968BE3D33328',-57,2025-03-12 09:39:33
b'BD7EF3FE4D93027F63D281EAED3D22B5',-60,2025-03-12 09:39:40
b'50E40249A0E80254449F66E6BA236608',-53,2025-03-12 09:39:18
b'AEAA00B25E5702F6CEDE96DD8671A2D7',-58,2025-03-12 09:39:50
b'A2584C825254024C56077AE65207A156',-51,2025-03-12 09:40:22
b'BBEF4DE64B1202E847C07D5719A91475',-57,2025-03-12 09:40:27
b'D837AE6B28CA02A7D87912AA1298BB19',-57,2025-03-12 09:40:26
b'55543B5DA5A9021F9E7C32A51FD881A8',-60,2025-03-12 09:40:53
b'1404BD58E4F902506B3C4EDE29352480',-53,2025-03-12 09:40:55
b'52955441A268029E82168E128DD19548',-56,2025-03-12 09:41:42
b'D6B4BB53264902CAF02B9DF5567CF1D8',-57,2025-03-12 09:41:39
b'681B9BA998E602353E192959248DB30F',-53,2025-03-12 09:41:19
b'9595AF5E659902C55276F2DBCDCD82B0',-51,2025-03-12 09:43:37
b'AEABF7B25E5702F8FB71E228580CE2D7',-57,2025-03-12 09:44:15
b'C2B1BC03324C02DD7B47844498FEB25A',-56,2025-03-12 09:44:35
b'3C0FA5F81F2F022E27ACD7BD8481D385',-60,2025-03-12 09:44:34
b'741CC1D984E1029789D84764B4DAD98C',-58,2025-03-12 09:45:47
b'86A03412765D0278FA2D5C3F5BFF04D2',-51,2025-03-12 09:45:13
b'95643E5E65990293B896D55D8A24B1B0',-56,2025-03-12 09:46:15
b'AE5B87B25E5702197E33095C25EC46D7',-57,2025-03-12 09:46:39
b'30395DFA82F8954000450FAF',-53,2025-03-12 09:46:46
b'C6B0E913364D027FE39BCEF0DD194DDA',-58,2025-03-12 09:46:10
b'6418EC9994E502306C8094DEE8FDBC8E',-57,2025-03-12 09:46:32
b'3CFF6EF8CCF30252E647074492A3AC85',-53,2025-03-12 09:46:58
b'6019CE8990E402A2F598FC3674B9C50E',-51,2025-03-12 09:46:58
b'2548D69CD5B502B5EF9AE838233322A6',-56,2025-03-12 09:47:12
b'5554AD5DA5A902DD794869C2D4260FA8',-60,2025-03-12 09:47:52
b'C171FA0F318C028E9D91EAAA5E5E7D3A',-58,2025-03-12 09:47:48
b'9AB6E0622EA0024E749763DAA6875251',-51,2025-03-12 09:48:48
b'D826FF51211802B37FD4670440EDF819',-57,2025-03-12 09:48:27
b'3038D168C2C402000000647F',-60,2025-03-12 09:48:30
b'C4305A1B34CD02567A70582B582A569A',-58,2025-03-12 09:48:30
b'ACDB17BA5CD70272B40234B207E9BA97',-51,2025-03-12 09:48:40
b'2DBB04BCDDB70229D51DA75B7BA8CDA7',-57,2025-03-12 09:48:14
b'6DABE0BD9DA702785EC470B62FCA27AF',-56,2025-03-12 09:48:52
b'A3E980865314029456A8735BCFB87976',-57,2025-03-12 09:49:15
b'BD6ECCFE4D9302B63795ABCFA75DF2B5',-58,2025-03-12 09:49:48
b'64E9CB9994E502DB50C15C5FF1DA8B8E',-51,2025-03-12 09:50:10
b'8AB22918738C024B45A67B85000CEB53',-56,2025-03-12 09:50:56
b'C3F0173D3ADE02427423E6AFB73E6F7A',-57,2025-03-12 09:50:22
b'E96A04AF19860203F047773B8B85063F',-53,2025-03-12 09:51:11
b'50E41049A0E8021701087F65F17D6A08',-58,2025-03-12 09:51:34
b'E2A8B68356BE02C77699989D24C41D5E',-53,2025-03-12 09:51:36
b'C973CC2F398E02AA09FE77A66808453B',-51,2025-03-12 09:51:45
b'0001BB08F0FC02A1D4F2338F5E8F1302',-56,2025-03-12 09:51:31
b'0BC36924FB3E022A843D29F1C364EB63',-60,2025-03-12 09:52:52
b'B82FC9EA48D202A77CFC08F2071DAE15',-53,2025-03-12 09:52:27
b'0BC36C24FB3E02674A34A0D12FCD8863',-58,2025-03-12 09:52:22
b'92A53642625802DF5AD05B5C5A221450',-56,2025-03-12 09:52:43
b'6558479D95A50207DE7E32338C75CFAE',-57,2025-03-12 09:53:15
b'57D44E55A72902D14033E48B6606FCE8',-57,2025-03-12 09:53:45
b'B02D2ECA40D002167CD964BD2FF51E14',-60,2025-03-12 09:54:48
b'66985191966502D473C9F7234E552BCE',-53,2025-03-12 09:54:59
b'EE4BE0B31E4702739C25AF401F6EBCDF',-56,2025-03-12 09:54:37
b'732C89C583200229A08F4B806DD4836C',-57,2025-03-12 09:54:42
b'F24C60C302400205AE4E10E607767A5C',-57,2025-03-12 09:54:48
b'4D52F63DBDAF02E69183E233E8125EAB',-51,2025-03-12 09:55:35
b'12851440E2780287F43AD8CAB26E9940',-57,2025-03-12 09:55:52
b'26880F90D67502F90C8BBB698657A8C6',-56,2025-03-12 09:55:57
b'DBF771672B0A022A9BF340B032EB3779',-57,2025-03-12 09:55:37
b'B8DE2DEA48D2023A29474B7430D1F615',-53,2025-03-12 09:55:28
b'DFE6E5772F0B02E7218D6B3CE7B083F9',-56,2025-03-12 09:56:12
b'CD72033F3D8F02D6CC3B0713ADEC02BB',-60,2025-03-12 09:56:17
b'CEB2A2333E4F0299E77EC8EEC6013ADB',-53,2025-03-12 09:56:38
b'E039AB8B10C4024745D41F5850BD161E',-57,2025-03-12 09:56:51
b'781F99E988E2027354456BC24693240D',-57,2025-03-12 09:56:36
b'18178968E8FA02AA699C0E60C2E2AA01',-57,2025-03-12 09:56:34
b'35BDE4DCC5B102CF12A11C4FD1235EA4',-53,2025-03-12 09:57:32
b'3038D1B80118460000000FA1',-51,2025-03-12 09:57:12
b'B0DC36CA40D002C5200A3158D4A3B614',-57,2025-03-12 09:58:29
b'FEBE63F30E43029835AC6291CA4CAEDD',-57,2025-03-12 09:58:50
b'1BC7CA64EB3A02F8E8FB445102D0C861',-57,2025-03-12 09:58:15
b'F0CCE8CB00C0024BB007011441AD9D1C',-60,2025-03-12 09:58:43
b'695BC3AD99A6022358DA01C279A59A2F',-53,2025-03-12 09:59:14
b'2149F58CD1B4028BD865FFE8D2498926',-51,2025-03-12 09:59:44
b'8D62D33E7D9F023AD4EB7F7604D679B3',-56,2025-03-12 09:59:43
b'50156449A0E80211D04F9A2810420908',-53,2025-03-12 10:01:35
b'F97F2CEF098202A2967D4472A84B153D',-56,2025-03-12 10:01:35
b'C3F18307330C024D3ABA29C6349F477A',-57,2025-03-12 10:02:43
b'71AC09CD81A002C8CB8A361A7193382C',-60,2025-03-12 10:02:41
b'E039E08B10C4029E04DACD94A25CC61E',-56,2025-03-12 10:02:21
b'0FC23D34FF3F02E5F480DF31D7BB50E3',-57,2025-03-12 10:03:56
b'F64DF1D30641020ED91D90153234D0DC',-60,2025-03-12 10:03:11
b'3BCFD8E4CB3202EFDE2EC9AC497F3A65',-58,2025-03-12 10:03:18
b'3CFF55F8CCF302D2B4E83B0B01A60F85',-57,2025-03-12 10:03:20
b'53D5E545A328024A2834303D8F94AA68',-56,2025-03-12 10:03:11
b'1B364C64EB3A02EDF6CBD01EE2EC8361',-57,2025-03-12 10:03:15
b'93E5BB46631802C4E857B4A6E7605970',-60,2025-03-12 10:04:58
b'2D4AF5BCDDB70257874F5134543598A7',-53,2025-03-12 10:04:29
b'B6AC6FD24651021C776232B98E6893D4',-58,2025-03-12 10:04:40
b'9C269B7A6CDB02646DD6CC94FB895E91',-56,2025-03-12 10:05:46
b'BEAE60F24E5302188239F1B54F96E6D5',-57,2025-03-12 10:05:24
b'5555D667AC7B02DCBDFB75191DEB21A8',-57,2025-03-12 10:05:38
b'FCCF81FB0CC30222BE62DC72BF446A9D',-60,2025-03-12 10:06:29
b'4690C011B66D0216560238C5B071E5CA',-58,2025-03-12 10:06:37
b'6C1ADCB99CE7023D0902B7595E7CD58F',-51,2025-03-12 10:06:46
b'C7F01E17370D028FAE60B07E13538CFA',-56,2025-03-12 10:06:40
b'F43CA4DB04C10280E39ACAD8467AE29C',-57,2025-03-12 10:08:10
b'0A938020FA7E02ED4F0225BE1A598243',-60,2025-03-12 10:08:17
b'AD6AF1BE5D9702B972F2F746BCEEDFB7',-53,2025-03-12 10:08:23
b'3A8ECADAC3A002F06F314EA34F36BA45',-58,2025-03-12 10:09:49
b'80208830790E02849C38EA4C86577F12',-51,2025-03-12 10:09:20
b'03C16704F33C02D7952FD96534CD0162',-58,2025-03-12 10:10:12
b'0BC30524FB3E0267660914885D6ECC63',-57,2025-03-12 10:10:29
b'3D4E07FCCDB302BC885E3843004DEDA5',-53,2025-03-12 10:11:18
b'B2AD56C2425002D2461F122F31D98054',-51,2025-03-12 10:11:19
b'25488A9CD5B5029ED47977CF5231B4A6',-57,2025-03-12 10:11:26
b'4F23A135BF2F026CEC54B1F62CCD5DEB',-53,2025-03-12 10:11:39
b'66986E91966502CF2B792FFE45308CCE',-58,2025-03-12 10:12:40
b'C180830F318C02E6D93D2134B146D73A',-56,2025-03-12 10:12:46
b'F3FD86C70300021C1DEC812EA8BB5A7C',-57,2025-03-12 10:13:26
b'2FCA46B4DF3702F90473DAB051BCB1E7',-53,2025-03-12 10:13:50
b'E438289B14C502B1069F1244811A1C9E',-58,2025-03-12 10:13:30
b'C2A12C03324C02D9F9730B17DF6C895A',-51,2025-03-12 10:13:28
b'28FAA4A8D8F602406E2380530A553607',-56,2025-03-12 10:14:30
b'B02D82CA40D00284FFB028268DC18B14',-57,2025-03-12 10:15:50
b'C171BB0F318C02A34EDD6E2D31972B3A',-53,2025-03-12 10:15:54
b'D574635F2589020C133DAFB1DE8115B8',-57,2025-03-12 10:15:12
b'F3FDF9C70300020337721C79C069FE7C',-57,2025-03-12 10:15:36
b'F03D91CB00C00247F77A6CCFBA06C51C',-57,2025-03-12 10:15:59
b'F3FD83C7030002AE8FE7AE42CC41A97C',-58,2025-03-12 10:16:36
b'FD7E4BFF0D8302305A728549EFCF0ABD',-51,2025-03-12 10:17:58
b'F6BC61D306410202C2BDF43E1DA0F2DC',-56,2025-03-12 10:17:13
b'7FDEA3F58F230233B833BB01CC76A4ED',-57,2025-03-12 10:17:58
b'5817C869A8EA02E96B4D253718BA9409',-53,2025-03-12 10:17:37
b'8FE377363BE502DA1502B9E08018B8F3',-57,2025-03-12 10:18:32
b'EEBA81B31E4702A99AFB82282696AADF',-57,2025-03-12 10:19:24
b'FEBEBCF30E4302FD49A509A4E5D589DD',-51,2025-03-12 10:19:36
b'4953ED2DB9AE026AAB8BEE3015E9E22B',-57,2025-03-12 10:19:10
b'60195B8990E4024F1452FCEDDA28720E',-56,2025-03-12 10:19:27
b'FF0F80F70F03021F9C8EB38146AF1AFD',-57,2025-03-12 10:20:21
b'E83A88AB18C602E5D682F3A50DDE5C1F',-57,2025-03-12 10:20:16
b'9D66427E6D9B02A7A17F98B80CECCFB1',-53,2025-03-12 10:21:44
b'B2ADABC2425002CDCEDC10A2DB891C54',-58,2025-03-12 10:21:43
b'4802AD29FC1402F0EC1FB0BD94E61D0B',-51,2025-03-12 10:22:57
b'369C23D0C671028E8AAF2AB2252D92C4',-57,2025-03-12 10:22:14
b'E568669F1585023442AD623C9256E2BE',-60,2025-03-12 10:22:25
b'3BCF57E4CB3202F4689B5A6D15A07C65',-53,2025-03-12 10:22:22
b'FD7F5BFF0D830225FF712E1A6D6875BD',-58,2025-03-12 10:24:59
b'2D4A7BBCDDB702F34EF7186971BA7DA7',-60,2025-03-12 10:24:33
b'0141CA0CF1BC02DE0945DF8CA8698C22',-53,2025-03-12 10:25:33
b'E4387D9B14C50249C03512BDF29FD29E',-58,2025-03-12 10:25:29
b'CEB2AA333E4F02B7B46DA36F8E9867DB',-56,2025-03-12 10:26:59
b'8EA2F4327E5F023CCBB40956AA261CD3',-57,2025-03-12 10:26:31
b'AEAB47B25E5702213017D73F7F8EA1D7',-56,2025-03-12 10:28:23
b'C8C2E32B38CE02C24A93D2220FFF681B',-57,2025-03-12 10:28:54
b'AD6AF3BE5D9702AAE53741324A8BCDB7',-57,2025-03-12 10:28:38
b'2149FD8CD1B402CFA11F504284E53926',-53,2025-03-12 10:29:43
b'B25CDEC24250024983464E7851CC8054',-58,2025-03-12 10:29:35
b'BD6E3BFE4D9302E301F90DA057523CB5',-57,2025-03-12 10:30:48
b'0A83AA20FA7E0261EEA32100BD384843',-57,2025-03-12 10:30:25
b'F58DE9DF058102D40EAE1A48AB4141BC',-51,2025-03-12 10:31:49
b'327C2CC0C27002EB83AB89DA1D05DF44',-57,2025-03-12 10:32:15
b'6159D18D91A402618EA196C75263382E',-57,2025-03-12 10:32:31
b'7B2EF0E58B22020C3008F885BD762C6D',-60,2025-03-12 10:32:44
b'47D03F15B72D02528B018CBAF94730EA',-53,2025-03-12 10:32:27
b'E2B99883124402D6F02C8DF70366445E',-57,2025-03-12 10:33:36
b'B7ED42EC4EC30210F8D4AE4ECC3917F4',-57,2025-03-12 10:34:40
