b'6DB4F6B1203E0265A061DB9C198FB2AF',-51,2025-03-11 22:25:16
b'24F9C798D4F502848E0BAC551B2B2C86',-60,2025-03-12 10:37:57
b'E5785B9F1585025F67495EFA4E6B7EBE',-53,2025-03-12 10:37:28
b'55546F5DA5A9024DBB7E5EC19215E8A8',-51,2025-03-12 10:39:51
b'314DB0CCC1B002C303CD184E3D124224',-57,2025-03-12 10:39:34
b'03C14204F33C02D1E106A9FBD4A81462',-57,2025-03-12 10:40:40
b'4550EC1DB5AD0204A57968A56B30F5AA',-60,2025-03-12 10:41:17
b'EDEA26BFCE5B02AAC61F21BCBD2837BF',-51,2025-03-12 10:41:10
b'3E8E12F0CE730299D2C29DF1685673C5',-57,2025-03-12 10:42:19
b'F6BD78D342BB0253994A5C27E50747DC',-56,2025-03-12 10:44:43
b'C0303A0B30CC029F19E3AEB9BC84301A',-57,2025-03-12 10:44:47
b'60E8A88990E402E302894BE13E51370E',-53,2025-03-12 10:45:11
b'ECCB88BB1CC70273B0A03C5F4435F99F',-58,2025-03-12 10:46:48
b'1285DE40E27802CD742A134558450C40',-51,2025-03-12 10:46:19
b'3D4E92FCCDB30214876C8E41AD1FA6A5',-56,2025-03-12 10:46:10
b'52954541A268021E155A48D6DC663B48',-57,2025-03-12 10:47:42
b'294BD6ACD9B602F24C569981B7057227',-60,2025-03-12 10:47:21
b'3038D1668200B200000088D5',-53,2025-03-12 10:47:32
b'681B6EA998E602ABD9CA85EE6D9EAD0F',-57,2025-03-12 10:47:38
b'8BE3C2267B1E02AD0635C17894AFB273',-57,2025-03-12 10:48:11
b'83E11206731C02D235CD4C927EEC3872',-53,2025-03-12 10:48:34
b'333C44C4C330024058E69EB044E34C64',-58,2025-03-12 10:48:58
b'77DCD8D587210242AEBEA98693B51CEC',-51,2025-03-12 10:48:38
b'AD7A92BE5D9702A2E558C55F02C233B7',-57,2025-03-12 10:48:50
b'B02DD6CA40D002078B2B0477BBD6EF14',-56,2025-03-12 10:48:13
b'1E772670EE7B02B4342C8D2949D77BC1',-51,2025-03-12 10:49:45
b'681B9FA998E6023C28D62A481B24E30F',-56,2025-03-12 10:49:51
b'03301704F33C022881A521D600356662',-60,2025-03-12 10:49:43
b'FB0E0AE70B02028FC0203A73FD0C817D',-58,2025-03-12 10:50:28
b'90D4274A60D802CF717851B4F1DFDB10',-57,2025-03-12 10:51:58
b'C2A02E393B9E024FFB8BAB398A1DAD5A',-57,2025-03-12 10:52:45
b'E3F84B871304022F67003807CEEFD17E',-53,2025-03-12 10:53:32
b'23C82484D334021C334922ADB7A31666',-51,2025-03-12 10:54:29
b'8561E71E31670289FE010C1EE565E8B2',-56,2025-03-12 10:54:13
b'1A96E960AE8002F19057A0BA543F2B41',-57,2025-03-12 10:54:21
b'768D05EB8FB3023ACE0F0F07A2E3DCCC',-60,2025-03-12 10:55:11
b'5AE7336179B602AD32A229EC1CF47749',-53,2025-03-12 10:56:28
b'8962FB14704C0285C807EC1A48F97233',-58,2025-03-12 10:57:31
b'5FD61C75AF2B02AE17BD097F98FF36E9',-57,2025-03-12 10:58:52
b'0F4295342CE302BCF3FEE0B5EBDDB6E3',-57,2025-03-12 10:58:34
b'3D4E21FCCDB302D1BCDCB4EB44526FA5',-57,2025-03-12 10:59:44
b'92A40442625802D3D13FF9DDE030C450',-60,2025-03-12 11:00:29
b'60E8C88990E4021AEE3F6AE5D38BE60E',-51,2025-03-12 11:00:46
b'BD6FCAC444410267E330470859132FB5',-57,2025-03-12 11:00:24
b'27B87E9404E9027F887E8F444A5384E6',-60,2025-03-12 11:00:52
b'A7E8E6965715023C7BD63C3652D625F6',-53,2025-03-12 11:02:14
b'B91FAFEE9A4E0262375D061EDD843D35',-51,2025-03-12 11:02:46
b'9BF789666B1A02BF99650FC054EA8771',-57,2025-03-12 11:03:35
b'0D43EB06F46D02319159C579F44D81A3',-60,2025-03-12 11:03:46
b'B4DDC5DA44D1020B5855416394405494',-58,2025-03-12 11:05:56
b'8420DA1A74DD0213CA158BAD0DE98492',-51,2025-03-12 11:05:32
b'65A9999D95A502531F1E19D9680A4FAE',-51,2025-03-12 11:05:47
b'F7FCE2D7070102C971FE4C05A99A43FC',-57,2025-03-12 11:05:10
b'E8CA61AB18C602FB8D28EEC6A094331F',-56,2025-03-12 11:05:57
b'F4CD89DB04C102599D29D501E969509C',-57,2025-03-12 11:05:35
b'0540401CF5BD02774A336C5D2CDEDBA2',-60,2025-03-12 11:05:48
b'F2BD19C30240021CD23BA5E33642575C',-53,2025-03-12 11:05:16
b'A569579E55950245C7DDC1A782370EB6',-58,2025-03-12 11:07:40
b'06806610F67D024C3472BEF881B041C2',-57,2025-03-12 11:10:24
b'54E53B59A4E902CB8BAA9F4F4C7ED188',-57,2025-03-12 11:11:55
b'7C9EBBF95F3F02B163BA7E13F7E7928D',-60,2025-03-12 11:12:18
b'C570441F358D024F43862F7BD82532BA',-58,2025-03-12 11:13:44
b'39CF39EC1A6E02396F43C9FB37BEBE25',-51,2025-03-12 11:15:13
b'93E534466318028FACDB2E636F36D470',-57,2025-03-12 11:15:52
b'4750261564F10251FAB21186E3DA41EA',-53,2025-03-12 11:16:21
b'761C69D155BD028EED24BD30DE90F9CC',-58,2025-03-12 11:17:45
b'B91F5CEE9A4E027C863995D9CCEC2835',-51,2025-03-12 11:18:57
b'F03C73CB00C0029E3BA3A7D2065CDA1C',-57,2025-03-12 11:19:52
b'C3712B07E0D0025884466DEE12E80A7A',-57,2025-03-12 11:22:34
b'5264B041A2680249AEFFA76C9DC7C348',-57,2025-03-12 11:25:55
b'0006007100001A00',-57,2025-03-12 11:25:19
b'76EC43D155BD029968CC4B1B524FD7CC',-57,2025-03-12 11:25:28
b'4D22593D6E730211826703C49801FBAB',-60,2025-03-12 11:25:12
b'2278FD80D274022A17A2E562D0CBC546',-53,2025-03-12 11:26:15
b'7FDE83F58F2302E0CB58766C207D08ED',-56,2025-03-12 11:26:54
b'A9FB93AE8A4A02746D3F5126DE482F37',-57,2025-03-12 11:26:24
b'26085E9005A902C4E2E53531D7B5AEC6',-60,2025-03-12 11:27:33
b'43518A0560F002D5DDAAF4A43328A36A',-53,2025-03-12 11:27:28
b'55D4B35D7675025EF37730745E21CAA8',-57,2025-03-12 11:27:46
b'AC3BBABA182D027D6129230FDDD2F397',-57,2025-03-12 11:27:49
b'2298CBBADBA6021A1911F89EEE7E1546',-53,2025-03-12 11:27:55
b'7E9FC3CB87B102B971EE361ECEFBA3CD',-60,2025-03-12 11:27:29
b'2CFB9CB8DCF7022B9ECF041C23F42A87',-53,2025-03-12 11:27:47
b'C7F18C2D3EDF02DD2781C92B8E1F39FA',-57,2025-03-12 11:28:26
b'FFEFC5CD06D1029C3D65972E2409D8FD',-60,2025-03-12 11:28:21
b'9F96C576BCC70238FEA06F3A13C167F1',-57,2025-03-12 11:28:55
b'E1891385785402C5E4086270172D943E',-57,2025-03-12 11:29:49
b'C780B817E4D102C2544D42EF87BFD4FA',-57,2025-03-12 11:29:50
b'3C0EFBF8CCF3021453140880E2DFAF85',-56,2025-03-12 11:30:50
b'B0DD3CC0290002A69F125154CCF4E914',-57,2025-03-12 11:30:44
b'B85F4DEA9B0E02B83E52F307D40C6A15',-60,2025-03-12 11:31:59
b'4291BB01B26C02D0057CAC9A1318644A',-58,2025-03-12 11:31:24
b'FCBEABFBDF1F0270E2CCB65EA407809D',-57,2025-03-12 11:32:40
b'F0AD8FCBD31C02033CF4DD82AD03AB1C',-53,2025-03-12 11:33:32
b'2758139404E90253C9D5A54C427ACCE6',-58,2025-03-12 11:33:22
b'67D99CAF9EF7021AA5AFDCBD99551EEE',-51,2025-03-12 11:35:45
b'F0BDDCCBD31C02896A6F0238A2E92F1C',-56,2025-03-12 11:35:28
b'CF72C737ECD3029D1A2504D7730334FB',-57,2025-03-12 11:35:50
b'3F4E7FF41CEF02F8B0F9922CB5C337E5',-58,2025-03-12 11:35:57
b'A3E8B48680C80259E56D11399BA2B676',-57,2025-03-12 11:35:37
b'88B3A12AAB020202E19FE5C6CAC50E13',-56,2025-03-12 11:36:42
b'08B3F312F12C02311DBBDF2D1F50EA03',-57,2025-03-12 11:36:43
b'30395DFA83125F412CD2F874',-57,2025-03-12 11:37:17
b'61D9FE8D427802DC8C08FC19B556E82E',-57,2025-03-12 11:37:34
b'84212D1A74DD029FF170327F491E7892',-60,2025-03-12 11:37:57
b'D784C357F4D502920A4717F15C2CE8F8',-53,2025-03-12 11:38:10
b'F2BD58C302400283E2750F8F69436F5C',-58,2025-03-12 11:38:53
b'C9722615305C027DAC182CD77010F13B',-56,2025-03-12 11:39:24
b'95E4335EB64502DFF7CB2C386792AAB0',-60,2025-03-12 11:40:12
b'EDCAC585145502209C38D29B9F6655BF',-53,2025-03-12 11:40:49
b'353C26DC166D0252DAB02D666631EBA4',-58,2025-03-12 11:40:35
b'F17D33CF018002E5BD052A360DAC563C',-57,2025-03-12 11:41:47
b'99E7D96EBA460223C0772CB38C5BAE31',-57,2025-03-12 11:41:24
b'1B47C46438E6022F04C77E9A391A4E61',-57,2025-03-12 11:41:42
b'A028F6B05906028769143E589679A516',-60,2025-03-12 11:41:34
b'6018EB8990E40217CDCF2D6F9660880E',-57,2025-03-12 11:41:57
b'9435B95A2023029B6A7FA58298AC9B90',-57,2025-03-12 11:42:16
b'6BDA20A548FA0267DC7B921C0DE4666F',-60,2025-03-12 11:42:34
b'6129388D4278020FDCB997AB31DF382E',-51,2025-03-12 11:42:22
b'DF760877FCD702A5296D98950A88D4F9',-57,2025-03-12 11:43:28
b'47D0C615B72D0259AC91D40F859033EA',-60,2025-03-12 11:44:14
b'85F0201EA64102126B63F95759BCBAB2',-53,2025-03-12 11:44:16
b'B2AC41F84B820203BFB9711654C6D954',-51,2025-03-12 11:45:51
b'67D9EFAF9EF7025969CC5665306946EE',-57,2025-03-12 11:46:48
b'27B8FD9404E902CEE851E1E7F17FA3E6',-60,2025-03-12 11:47:14
b'B0AD5ECA930C02430BDE13D6E118FB14',-53,2025-03-12 11:49:28
b'5D574647A47902E1BC9C8DFF63DB9AA9',-58,2025-03-12 11:49:57
b'1205A54031A4025F632A1E8B9A80B940',-51,2025-03-12 11:50:45
b'1B372C6E82EA02B288C51DE2A417F261',-56,2025-03-12 11:50:24
b'17B4CE5434E50298A5B7636F297D7DE0',-57,2025-03-12 11:51:15
b'E508E99FC65902F37F2EB00A13DD95BE',-60,2025-03-12 11:51:18
b'1144DE4CA54202274AD6BFEC7F54A420',-51,2025-03-12 11:51:24
b'09C3352C2A62027148721E916C611523',-57,2025-03-12 11:51:11
b'A6A9A1A85F870253BE40D204EBF4FDD6',-57,2025-03-12 11:52:30
b'8DF2483EAE4302EDF701D7CD81F3D0B3',-60,2025-03-12 11:53:33
b'749CEAD9573D028BC2FBD3F339CC918C',-57,2025-03-12 11:53:52
b'2A0B3DA009AA02E0B261484BE546CB47',-57,2025-03-12 11:54:47
b'B4BCFADA970D0232EAA4C26F678CCF94',-60,2025-03-12 11:55:40
b'E4B88D9BC7190251D1868C1AA43BDC9E',-53,2025-03-12 11:56:28
b'1B37226E82EA02245A3C1B0B5A367161',-58,2025-03-12 11:58:48
b'DAB4C4592398024FDAFD8F8FF4D74459',-51,2025-03-12 11:58:24
b'C0C10701591C02C28D71CF7C70B8401A',-53,2025-03-12 11:59:34
b'D2359743F1940203D0D00C03BD58F858',-51,2025-03-12 11:59:52
b'F22D3EC3D19C0211D84E08642754B05C',-57,2025-03-12 11:59:19
b'0C13EA02F52D02F209B747BAB0B0D983',-60,2025-03-12 12:01:57
b'360C47D015AD0284C24B9B74983E16C4',-53,2025-03-12 12:02:33
b'6608DF9145B90212F90438C84D63AACE',-58,2025-03-12 12:02:50
b'AB6BC7A688CA027DA1D53AA352056377',-57,2025-03-12 12:04:19
b'55D4585D7675028817E17CD1D7FE3AA8',-60,2025-03-12 12:04:29
b'4D22483D6E7302E108507CF669FDE7AB',-58,2025-03-12 12:04:29
b'6C9A45B94F3B02EAE3ED5B6E0F987F8F',-51,2025-03-12 12:04:39
b'03B1830420E00256A629BC1227D43662',-57,2025-03-12 12:04:30
b'16340A6AEFAB027B1C8E6F0743AD2EC0',-57,2025-03-12 12:04:31
b'90B5604AB30402547986C895D5B16D10',-60,2025-03-12 12:06:14
b'0E02C8302DA302B28D35D38596C532C3',-53,2025-03-12 12:07:53
b'D2255443F1940249C9A16D1264CC3458',-58,2025-03-12 12:07:16
b'A9EB9BAE8A4A02BCCED30DEAB0B7B137',-56,2025-03-12 12:07:46
b'2AFBA5A009AA023108D4083CE64E4147',-57,2025-03-12 12:07:32
b'B77C73D694CD024638844D85B16F9CF4',-51,2025-03-12 12:08:11
b'8AB2E9223EA40260B5C1405C4D177C53',-56,2025-03-12 12:08:46
b'8DE2D23EAE43027C369BFDE83109D5B3',-58,2025-03-12 12:09:33
b'83711906A0C002CF703DAFD111200772',-57,2025-03-12 12:09:47
b'5927006D7A76022AAF41637B3F982329',-60,2025-03-12 12:10:18
b'E90B3BAFCA5A02ED807C57F47FA2CE3F',-58,2025-03-12 12:10:48
b'69DB53AD4A7A02815336B9D915AD072F',-53,2025-03-12 12:10:46
b'04808F18272102C344FB5266DAD91982',-58,2025-03-12 12:12:13
b'E5F8F69FC659029F9ACD51E24971EFBE',-57,2025-03-12 12:13:13
b'9BE4F85C62C8027F821309D8CD5C9871',-56,2025-03-12 12:14:38
b'67D992AF9EF702D03644CD510DE977EE',-57,2025-03-12 12:15:53
b'E239D183C198022953E804A18D44695E',-60,2025-03-12 12:16:28
b'52655F4BCBB802D2276E2FF76E0E3448',-58,2025-03-12 12:17:16
b'1545075C3665025AF19691CF18FD99A0',-51,2025-03-12 12:18:40
b'4480951967310254C26A75E7B04DCA8A',-57,2025-03-12 12:18:35
b'8A234722A982026A7B573913CE929053',-60,2025-03-12 12:19:10
b'1205834031A402699EFBF8DB4F711740',-53,2025-03-12 12:19:58
b'32FDF0C011AC029D0FE9376052B0CB44',-57,2025-03-12 12:19:49
b'A369C28680C802970EB3677AE5085B76',-56,2025-03-12 12:19:58
b'5C072D79E81102A12E6E5B7E5A163989',-57,2025-03-12 12:20:40
b'D8C7A861411A02C2BDD79EAB9A29E419',-57,2025-03-12 12:21:52
b'8F123E3C16CF02F601A5E89CC6BD5CF3',-60,2025-03-12 12:21:39
b'B22DF3C2918C020464BFDF85241C4954',-53,2025-03-12 12:21:12
b'B62C37D2958D020D1879BC8055D7F2D4',-51,2025-03-12 12:22:27
b'B22D5AC2918C02C237B6506C9AD56D54',-57,2025-03-12 12:22:37
b'49C3162D6A7202EA07B8165818D23F2B',-56,2025-03-12 12:22:13
b'A059578A830802903E693A4A87D90116',-60,2025-03-12 12:24:41
b'374CFAD414ED0216CBDC45626966C2E4',-53,2025-03-12 12:25:58
b'5C96C1797F370293AE7A04A392A2AD89',-56,2025-03-12 12:26:52
b'377C60EECEE30207CB3FB43EAB1A67E4',-60,2025-03-12 12:27:24
b'9F96AD76BCC702A57CA31111C51243F1',-53,2025-03-12 12:27:34
b'BA2F3EE2998E02A1312F491833E62255',-58,2025-03-12 12:29:49
b'746CA9D9573D02C1B7295AC1FBADD78C',-51,2025-03-12 12:29:55
b'F23D27C3D19C02460B398EEABB59D35C',-57,2025-03-12 12:30:55
b'393F7EEC1A6E02EA10358E0959D86E25',-53,2025-03-12 12:30:12
b'95E4265EB64502C02B0D3EF9B66F45B0',-57,2025-03-12 12:30:22
b'314E4AF6C862029BE387A9C6F1B1FE24',-56,2025-03-12 12:30:50
b'088385282B2202A692280BF663698303',-57,2025-03-12 12:31:20
b'5614FD5175B502CE406267D952FA93C8',-60,2025-03-12 12:31:38
b'9CA6A47ABF070231BCF496377C11AE91',-53,2025-03-12 12:31:25
b'E98B81A57056024793A60382529B1D3F',-51,2025-03-12 12:32:33
b'B8AFF0EA9B0E027DFF404E0B11672E15',-57,2025-03-12 12:33:46
b'C381F707E0D00242722F35E14EFEBE7A',-57,2025-03-12 12:34:36
b'DF66A477FCD702237BDB916D54624FF9',-60,2025-03-12 12:35:45
b'26088C9005A9021B79EDC0248E6D51C6',-53,2025-03-12 12:36:55
b'314C09CC854A02CF85E29B2D2CB0B224',-58,2025-03-12 12:37:43
b'313DCFCC126C0287AD1AD25C3470CC24',-51,2025-03-12 12:39:51
b'30FD9FC2A92002DCE205A6B347A49304',-57,2025-03-12 12:40:29
b'D3758647F0D4024095A739D3C483DB78',-57,2025-03-12 12:41:24
b'4091AF096330020BA600CE2BA31A920A',-57,2025-03-12 12:41:50
b'B36DE7C690CC0203D272A33C1719D674',-60,2025-03-12 12:45:10
b'58970B697B360234302595EE521BB409',-53,2025-03-12 12:45:12
b'5417FD53CD39028B9BAA3097AB3BD388',-57,2025-03-12 12:45:40
b'4321100FDAFC02406AAEA727E79D626A',-57,2025-03-12 12:46:11
b'2FBACDB40CEB02396EB740F8016B7EE7',-58,2025-03-12 12:47:23
b'40E11303D93C0295F4E4A2E4AEACD20A',-57,2025-03-12 12:48:25
b'2F4AA6B40CEB02B1F37A705FAFDCB3E7',-60,2025-03-12 12:48:51
b'4923CB2D6A7202E7462CA5A7A70EF52B',-53,2025-03-12 12:50:23
b'42117F0161B002AB91681A3F73902F4A',-51,2025-03-12 12:50:45
b'E189998578540263D9584EA712E0E63E',-56,2025-03-12 12:50:36
b'BCAE78FA9F0F02B6F7090020FFED3D95',-60,2025-03-12 12:51:12
b'60E90283F93402E03CD6E316EFFA680E',-56,2025-03-12 12:52:50
b'4480EC1967310297C943CC31D8F4EC8A',-57,2025-03-12 12:54:41
b'2B4B58A408EA02AF216A6504BCDDDD67',-60,2025-03-12 12:54:20
b'81E1830EA2400285852283E0F0FA0332',-51,2025-03-12 12:54:42
b'02F10D0021A00215069ED5318CB06D42',-56,2025-03-12 12:54:42
b'27CBE29EBEE5024BCCD1B37C704B2EE6',-57,2025-03-12 12:54:54
b'1C058342E5290268FB012CEA7E235A81',-60,2025-03-12 12:54:31
b'3039606283B8D100001E1AE5',-57,2025-03-12 12:54:45
b'B1ED56CE924C02972D1E4FD832693534',-57,2025-03-12 12:55:35
b'DB07E06D42DA02608BF6B9333280AB79',-57,2025-03-12 12:59:47
b'B36D9DC690CC024A2EBA5E639D5DBD74',-53,2025-03-12 12:59:40
b'E1F9C48FC25802864DE2AAB3DCDCBE3E',-57,2025-03-12 13:00:24
b'9DE6147EBE4702276CFE5F5F3E7652B1',-57,2025-03-12 13:00:47
b'2748BE9404E902CC17A5E36D53EAA6E6',-60,2025-03-12 13:00:42
b'C371FC07E0D0020CC4EDD8C3477C3B7A',-53,2025-03-12 13:01:32
b'8F725A36ACC3027F9924E5D52E4C29F3',-51,2025-03-12 13:01:23
b'20F9A982B924020D306AAB10C8404C06',-57,2025-03-12 13:02:12
b'1F5600743CE7023A822E8358DEDFEDE1',-56,2025-03-12 13:02:52
b'31BD46C6A8600297AEEBB9FC052E3F24',-57,2025-03-12 13:02:52
b'712D83CD527C02CACFC5FA50140C092C',-60,2025-03-12 13:05:22
b'6FDBC78F96F50262D2504EBC220CE4EF',-57,2025-03-12 13:06:30
b'AB7BE2A688CA026999B47890DE4EAD77',-56,2025-03-12 13:06:52
b'7A1F77E159BE022104BEFE985DDB284D',-57,2025-03-12 13:06:18
b'BFEF0FCC46C102A18323C85CBABAC6F5',-58,2025-03-12 13:07:44
b'3039606283BEEA00001BFA0A',-53,2025-03-12 13:07:19
b'4750E51564F10286557A43B5EED054EA',-58,2025-03-12 13:08:47
b'7C9EB1F95F3F022E312B178CD434C28D',-51,2025-03-12 13:10:44
b'CDE2EC3FEE53023FFD688E2F2D1F3FBB',-57,2025-03-12 13:12:50
b'F2CDA9C3D19C02D02FE4203D8D1CC85C',-57,2025-03-12 13:14:33
b'19C7836C3A6602EDEC688876A4110821',-60,2025-03-12 13:14:53
b'13B5644430E40211B156D6FDFFBD8A60',-53,2025-03-12 13:15:23
b'C630D013E591021CA5BAE1912FB4EEDA',-56,2025-03-12 13:16:25
b'49D3262D6A7202E420CE773A8667682B',-57,2025-03-12 13:16:31
b'709D28C9533C029CE82817DBA01A0E0C',-53,2025-03-12 13:17:34
b'80D16400190C02D71C31C318446E6C12',-58,2025-03-12 13:17:16
b'6A98379B93B4027353CA8E94C5919A4F',-51,2025-03-12 13:17:50
b'300E33C2A9200295C83D5F6DDEAD2004',-57,2025-03-12 13:17:31
b'5AE7116179B602AE0E33569BE3B04849',-53,2025-03-12 13:17:33
b'15D4F85C3665028FD4DB31000CC70BA0',-58,2025-03-12 13:18:41
b'6A6BFDABF3B6023C99221AD5803EA34F',-57,2025-03-12 13:18:11
b'D907806FFA560272BD8E713A7F6AC539',-60,2025-03-12 13:19:45
b'01C1030C226002C413ABF6C3EB650D22',-51,2025-03-12 13:19:41
b'388FB2E81B2E02216B5F1503C1AAF705',-57,2025-03-12 13:20:21
b'C3715F07E0D00241AE724CF0C61F657A',-57,2025-03-12 13:22:43
b'B63CB3D2958D020FDC2AC7DE535453D4',-53,2025-03-12 13:23:19
b'91E5214EB244025B06FD4E29738C9230',-51,2025-03-12 13:23:53
b'5604BC5175B5020B63BBB1FB042B8EC8',-57,2025-03-12 13:23:40
b'E43B66917D150201638E0F14A9663F9E',-60,2025-03-12 13:24:51
b'77DF67DFEEF1024F7772D61488ACE4EC',-58,2025-03-12 13:24:47
b'14847658372502F030919C661DE1BC80',-51,2025-03-12 13:24:15
b'F03E26F109120220D64322C61567661C',-57,2025-03-12 13:24:23
b'7AEFEBE159BE02B394F27F6FF52F204D',-56,2025-03-12 13:24:34
b'6758BC9544F9029CB602A25C08BA88EE',-57,2025-03-12 13:25:37
b'5CE66373C53B02E8B88BB103EEFB6F89',-57,2025-03-12 13:26:21
b'1A770C6A83AA02482BF27A45AA503141',-60,2025-03-12 13:26:51
b'81919504184C02E20541F59F0CAD5732',-58,2025-03-12 13:28:22
b'9B17476C02CA027062F644E8D39A2971',-51,2025-03-12 13:28:28
b'E4B8F39BC719020FFFE0CDACA4D5AD9E',-57,2025-03-12 13:28:29
