b'6DB4F6B1203E0265A061DB9C198FB2AF',-51,2025-03-11 22:25:16
b'288B09A80B2A02EDF3745C20AB05DC07',-57,2025-03-12 13:29:34
b'8B63A726A8C202EBEFB55A7D4650C473',-60,2025-03-12 13:29:15
b'05D0781C266102C356E684DEA5E3DEA2',-51,2025-03-12 13:29:40
b'1B476F6438E6023B1D15E6DB2B917A61',-57,2025-03-12 13:30:33
b'7AEFB1E159BE023104EEE47A41D5B44D',-53,2025-03-12 13:30:28
b'D3850847F0D40291320058552D877E78',-58,2025-03-12 13:30:54
b'37CF39EECEE30205302BE58CF8905AE4',-51,2025-03-12 13:31:33
b'2DCA14BC0E6B02B3BBD20004DE91FCA7',-56,2025-03-12 13:31:34
b'F63CAED3D59D02CE75B700EBC28914DC',-57,2025-03-12 13:31:45
b'8F626A36ACC302BC6D7E36302D9B86F3',-58,2025-03-12 13:32:20
b'CB837127E8D202CBA3B653D55E3F5A7B',-51,2025-03-12 13:34:20
b'A6AB68A85F87021F6F02844D2039F0D6',-57,2025-03-12 13:34:58
b'AADB9CA2898A02481244F5DBF45B9457',-60,2025-03-12 13:35:30
b'0E02A3302DA302B90A947369F6811CC3',-53,2025-03-12 13:35:25
b'375C6AD414ED02CC0C5D265D276BC1E4',-51,2025-03-12 13:35:51
b'80307230790E02431A6B37B7AE538D12',-56,2025-03-12 13:36:36
b'732D41CFEAF0022D1B25F462456A276C',-57,2025-03-12 13:37:35
b'4D22DA3D6E73027ADBCF49CA450F75AB',-60,2025-03-12 13:37:23
b'23B9E48400E8024C0796661516EB0666',-53,2025-03-12 13:38:19
b'6219528141B802A840C8D7DC711F534E',-58,2025-03-12 13:38:25
b'F0BDA0CBD31C02031E0BE827F97AF41C',-56,2025-03-12 13:38:48
b'DAC7B963F99602E1C418F497C24F3C59',-57,2025-03-12 13:38:27
b'5DD6757D7E7702333F67F6614FC9B7A9',-57,2025-03-12 13:39:47
b'3E7E55FAA7A302FDEE54CE36BCD877C5',-57,2025-03-12 13:40:41
b'FB0FABED62D2022B12337EA27A45AC7D',-57,2025-03-12 13:41:34
b'E2391483C19802415A18F9B1CA51825E',-51,2025-03-12 13:41:38
b'F0AD47CBD31C02CA19692A98E159E91C',-57,2025-03-12 13:42:18
b'05C0321C26610207FB5395483DA206A2',-60,2025-03-12 13:43:44
b'85908C141C4D02F27E01C9B9A68A4AB2',-58,2025-03-12 13:43:47
b'5355B74570F4029331020BD9DE21BA68',-51,2025-03-12 13:44:24
b'C6C09113E591029B7ACDBDD9EE3425DA',-57,2025-03-12 13:44:34
b'88D3AF20110E02B2FB3C88AD12BB7513',-57,2025-03-12 13:47:22
b'61A90087F874021B3D34A69DB1736F2E',-58,2025-03-12 13:47:19
b'65D8649D46790211327634977611ADAE',-57,2025-03-12 13:48:44
b'D0B5FB4BF31402A2572025CB1E4E1E18',-56,2025-03-12 13:48:34
b'374C3BD414ED02D76789EAB702C28EE4',-53,2025-03-12 13:48:35
b'C6B36D195F9D02BFCFE3A2C79345A4DA',-58,2025-03-12 13:48:41
b'0CF2E332952F02BFF0CB4D10B58A3483',-51,2025-03-12 13:49:27
b'721D36C151BC02282240E0C73F0C6C4C',-56,2025-03-12 13:49:19
b'FD7F30FF49790260E60BE639ED199CBD',-58,2025-03-12 13:51:11
b'D5C4BF652C5B02C3B46BFFF18C0663B8',-57,2025-03-12 13:51:17
b'A4A84A9A8709029A90C9721BFCD49796',-57,2025-03-12 13:51:10
b'1F4648743CE702F1B374F424C55983E1',-57,2025-03-12 13:52:43
b'2E1AA8B00DAB02D890B9F001114599C7',-56,2025-03-12 13:52:48
b'79AF03E7E0720236EBC8D1C91000FA2D',-51,2025-03-12 13:53:53
b'7C1D97F3E5330260FD18BCD7651C038D',-57,2025-03-12 13:53:12
b'5FA643757CF7021E1EA143602016B7E9',-56,2025-03-12 13:53:37
b'B05D4DCA930C02CC8F77C867C7FB1514',-60,2025-03-12 13:53:31
b'F5FC74DFD65D020DCD1977979764A4BC',-57,2025-03-12 13:54:39
b'A8ABB3AA8B0A02A0148713B67E330717',-57,2025-03-12 13:55:32
b'9D16C77EBE470225870924B023FA6AB1',-53,2025-03-12 13:58:54
b'90262B70690A02445DA2A90F43AF3810',-58,2025-03-12 13:58:24
b'93656046B0C402D6F7F7862A44598470',-51,2025-03-12 13:58:35
b'3039606283B937400017A292',-57,2025-03-12 13:59:25
b'ACDA8DB035070264EDD7714449ACB097',-56,2025-03-12 13:59:58
b'AB1B38AC32C602E801F874E79E4DC677',-57,2025-03-12 13:59:16
b'B9EFF5EE9A4E02EA013CE36797BFA535',-53,2025-03-12 14:00:27
b'56045C5175B50289AC9E707D4C9BB9C8',-57,2025-03-12 14:01:37
b'5744075574F502D9E650A663C50AE2E8',-56,2025-03-12 14:01:22
b'0142D936F86E024BCAD8C246C5553022',-60,2025-03-12 14:02:58
b'9B677B66B8C6023D8E85DFD94CF05471',-53,2025-03-12 14:02:34
b'088337282B220202BB01E719BFDFFC03',-58,2025-03-12 14:03:23
b'A99B95A4304602A6FC4FEF6295172837',-60,2025-03-12 14:03:13
b'9714865C0EC90218E9CA95E4478054F0',-58,2025-03-12 14:03:28
b'E6BB44A91F97020B37A2CFAE2517B2DE',-51,2025-03-12 14:03:15
b'0610F91025A1025581101EA8E467CDC2',-56,2025-03-12 14:03:51
b'50E51643C9380289CC2B121EE5914008',-57,2025-03-12 14:04:13
b'7C9EE6F95F3F022BB1FB1DD875ABA08D',-57,2025-03-12 14:05:54
b'D504385FF65502C1B102BCE66D8790B8',-53,2025-03-12 14:05:14
b'24883C98072902525AA871ACD1985586',-58,2025-03-12 14:05:24
b'59D71F6D7A7602F8D2BF93E28C01DE29',-51,2025-03-12 14:05:18
b'CFF14C3D56DF0235975EF2E455FBC5FB',-57,2025-03-12 14:05:51
b'5494D2597735024B5B1D139051EC7D88',-56,2025-03-12 14:06:51
b'CE32B633ED930235769813A584C56CDB',-57,2025-03-12 14:06:28
b'D225AC43F194021FF08459D1FE496E58',-58,2025-03-12 14:06:45
b'46E0C71165B1023BA3FF1E0DD74505CA',-51,2025-03-12 14:07:55
b'9B672566B8C6026A6BE389FA6BCDB171',-57,2025-03-12 14:07:30
b'EA3B59A3C99A0226F94014006528F95F',-53,2025-03-12 14:08:19
b'6A98BEABF3B6023F6B8DB927CFC5A84F',-51,2025-03-12 14:09:22
b'28080092D124028246481A3CAC242207',-57,2025-03-12 14:09:49
b'A1E9568E82480259A301D4DCDB407536',-57,2025-03-12 14:09:58
b'67A8339544F9023E875676B8F44204EE',-58,2025-03-12 14:09:32
b'DB876367F8D6027276CCA847543B7979',-57,2025-03-12 14:09:22
b'B0AD02CA930C02A2B14039EE10CE5714',-56,2025-03-12 14:10:17
b'CCC22631551F02F7A94D628F83F1989B',-57,2025-03-12 14:10:43
b'50E52843C9380248FBAF3742A0319008',-57,2025-03-12 14:10:14
b'8620D812A58102FBD9677D5889DD3BD2',-56,2025-03-12 14:10:56
b'A8AB3FAA8B0A02775F19442F25EDC217',-57,2025-03-12 14:10:15
b'15C4B85C3665021644E51B1D647B8FA0',-57,2025-03-12 14:11:29
b'4DD2A43D6E73025485944842C5598FAB',-51,2025-03-12 14:11:43
b'CA436729539E02F2962C27E1C790945B',-57,2025-03-12 14:11:17
b'C2214E03E19002C8A8577635305A865A',-57,2025-03-12 14:14:52
b'7EEE91F15DBF0277E84463A152928CCD',-57,2025-03-12 14:15:36
b'65C81F9D46790294BE0485D171A357AE',-53,2025-03-12 14:15:17
b'F50C80DFD65D0236042EC1001A40EDBC',-51,2025-03-12 14:16:52
b'8361B806A0C0020F69289F5F84B6C772',-57,2025-03-12 14:17:36
b'5D26A97D7E7702B0A9012A296857C5A9',-57,2025-03-12 14:17:43
b'A2292882818802902CD606C0EEC1EC56',-57,2025-03-12 14:17:29
b'1A77CE6A83AA02E07876F0B975ABDE41',-53,2025-03-12 14:18:21
b'56141D5175B5025C4BA63F0304CBCBC8',-57,2025-03-12 14:18:22
b'3BBF94E418EE02EFDCF2C20C48666465',-58,2025-03-12 14:18:10
b'95F4635EB645028042E69841A32A9CB0',-60,2025-03-12 14:19:48
b'1205824031A402CF41CEE48389238A40',-58,2025-03-12 14:19:40
b'73AD33C550FC029065B1DE9FC450526C',-56,2025-03-12 14:20:49
b'DF76C877FCD702F229AE51180083C5F9',-57,2025-03-12 14:20:14
b'61A91A87F87402D545E0B72F2593C02E',-60,2025-03-12 14:20:50
b'0600701025A102CD53F4F9883A0387C2',-51,2025-03-12 14:21:36
b'8B137A2C12CE026348F2E7A4B1F88673',-57,2025-03-12 14:21:54
b'6129E58D427802C106165567673BE22E',-56,2025-03-12 14:22:10
b'BFEDA3FC26C302298ECBE828184F54F5',-57,2025-03-12 14:23:17
b'C0B12B0BE31002DE8A25757B7469871A',-51,2025-03-12 14:23:27
b'375C53D414ED02461A70839F111566E4',-57,2025-03-12 14:24:40
b'A7681D9684C90257B1050ADF942CC0F6',-56,2025-03-12 14:26:52
b'8B73B826A8C202B11909C5EBFC744C73',-57,2025-03-12 14:27:31
b'26785E9ABFA50298D80541B0473004C6',-57,2025-03-12 14:27:15
b'1FB66C743CE702B51FDE1DE959E713E1',-60,2025-03-12 14:27:58
b'BCDE27F0250302E80E3A4FED6BF43595',-53,2025-03-12 14:28:56
b'1F36857E86EB023478B95ED4BA6E53E1',-58,2025-03-12 14:28:40
b'3C9EC9F81F2F026C2739AD65E2F44885',-57,2025-03-12 14:28:40
b'48933C296B3202288CE8712392FAA60B',-57,2025-03-12 14:29:35
b'9315E24C0AC80287FC869C2F22519070',-58,2025-03-12 14:29:39
b'2538BD9C0669027555BD8A2046492CA6',-51,2025-03-12 14:30:22
b'83E2290C1ACC02172D8315813301CA72',-56,2025-03-12 14:31:50
b'287BFCA80B2A02FD015E7B9FB4C65507',-57,2025-03-12 14:32:43
b'29BB94A6B06602EF8D74404C1ADEEF27',-53,2025-03-12 14:34:16
b'42612A0BDBBC02CCE15517332148174A',-51,2025-03-12 14:34:30
b'C1F1750FE250028A3AEC7C3BC9E5883A',-56,2025-03-12 14:34:16
b'EB8BA9A7C8DA02CFCE36555B64C6A07F',-57,2025-03-12 14:35:26
b'B71CA4DC2EC1029A314296C01960BDF4',-53,2025-03-12 14:35:46
b'8AD31422A98202A0EB4AC5C9DC00D253',-57,2025-03-12 14:35:35
b'681806A3F1360223FDD45FEB2C11D60F',-60,2025-03-12 14:36:53
b'24783D980729029D25EEA806FFD44386',-51,2025-03-12 14:36:24
b'F3FE4FCD6AD00258E8C1579BDB786C7C',-56,2025-03-12 14:37:22
b'394CC2D6C06002C65695ABC3BF663225',-60,2025-03-12 14:37:33
b'AF9A69B68CCB021F6C0C98C5CFB6B1F7',-58,2025-03-12 14:37:39
b'E5F8319FC659025C8C1354D5BF6CFABE',-57,2025-03-12 14:37:52
b'20F96682B924020B1BD5F205D7464406',-56,2025-03-12 14:38:19
b'F64CD1D96F91025484588FC2BCB5C7DC',-57,2025-03-12 14:39:19
b'3039606283B67A40000B4E0F',-53,2025-03-12 14:39:21
b'0C011832952F026A0DF3477325673883',-58,2025-03-12 14:39:26
b'E0C90D81791402907CB6899D8032731E',-56,2025-03-12 14:39:10
b'0600BF1025A102144E8B37F9700104C2',-57,2025-03-12 14:41:59
b'D185DE45485802D0FBD25A31087A7838',-53,2025-03-12 14:41:59
b'DD861775445B02266AC1505434C519B9',-58,2025-03-12 14:42:19
b'3F4EABF41CEF02EA7499AE75118DDAE5',-56,2025-03-12 14:44:36
b'09C3392C2A6202EDB02335E017D7BB23',-57,2025-03-12 14:44:54
b'11C5164C326402C234577A41D824F920',-57,2025-03-12 14:46:26
b'F4CC61D16D11024DD54AFDC8724F699C',-60,2025-03-12 14:46:44
b'95E4BA5EB64502C1C5A53D36646D82B0',-58,2025-03-12 14:46:26
b'25B8B596BC650242B36C465D042183A6',-57,2025-03-12 14:46:59
b'C181EE05585C02DC518D89B290E4A73A',-56,2025-03-12 14:46:47
b'5A673A6BC3BA0222F4B31906F16DB449',-57,2025-03-12 14:48:13
b'7C9E60F95F3F02BA15B60E9D95581B8D',-57,2025-03-12 14:49:23
b'13C6787EEAEA025B25D360C3095ECD60',-56,2025-03-12 14:51:47
b'F70C32DD6ED1020855A7D9CB25CEEFFC',-57,2025-03-12 14:51:54
b'BF6E8CF69CCF02BBE895F344F4D7EDF5',-57,2025-03-12 14:53:31
b'A8BB88AA8B0A0202E4BE72C101534E17',-53,2025-03-12 14:53:19
b'8D929334144F026CFF939A79180D52B3',-58,2025-03-12 14:54:56
b'3039606283B7258000175876',-57,2025-03-12 14:54:35
b'C2316803E190029C3B59BC9B93CF2B5A',-56,2025-03-12 14:54:34
b'0470261827210208A25986D9C5BAD882',-57,2025-03-12 14:54:12
b'AB6BFFA688CA028A967B5C7384A6F677',-57,2025-03-12 14:55:31
b'A4A8529A870902DEF95E9CB9D7862296',-51,2025-03-12 14:55:53
b'F5EC37DFD65D02029905E5B4836213BC',-57,2025-03-12 14:55:23
b'2B3B86AEB2E602B572D31C7E98448167',-57,2025-03-12 14:56:54
b'5265894BCBB8029F3B521A965F826648',-60,2025-03-12 14:56:47
b'05B01C169C6D02776CABEA7C12EDD0A2',-58,2025-03-12 14:57:11
b'E4C8D9917D1502D1897862B329B4279E',-57,2025-03-12 14:57:48
b'A059C68A8308025F04A88C4B1E247716',-53,2025-03-12 14:57:20
b'9DE64D7EBE4702EAC9D37CC1D981E3B1',-56,2025-03-12 14:57:58
b'52E5684171B4029C63F9182BC952B248',-60,2025-03-12 14:59:51
b'D7649457F4D502869FD7A81D81FB17F8',-53,2025-03-12 15:00:22
b'0DD2B03C2E630269158C9DB567688EA3',-51,2025-03-12 15:00:19
b'732DE9CFEAF002191B2033503FEBB06C',-57,2025-03-12 15:01:58
b'8ED28F32AD83026A92F9D0C7BAAC88D3',-56,2025-03-12 15:02:46
b'D1850045485802175B764808D2997738',-57,2025-03-12 15:02:28
b'B76CC4D694CD02496E95D8CED008ABF4',-53,2025-03-12 15:02:33
b'3039606283B67A00000DCFC1',-51,2025-03-12 15:02:48
b'0CF29F32952F0276C1732BF308823883',-56,2025-03-12 15:03:40
b'1A779B6A83AA020C22AD3803FE1DA941',-57,2025-03-12 15:03:39
b'BF1E4CFC26C302363C6115AEF1B022F5',-53,2025-03-12 15:03:29
b'0E722F3A97AF0228BE183A11EC247BC3',-51,2025-03-12 15:07:53
b'3DBE04F6A46302A380216D454E1B8EA5',-56,2025-03-12 15:07:16
b'7E1E17F15DBF02D8F6C9ADC127E16ECD',-51,2025-03-12 15:07:31
b'7F2E11FFE6F3027328FB5A21888B35ED',-57,2025-03-12 15:07:59
b'CB83F827E8D202795134E39CCEFCBB7B',-58,2025-03-12 15:07:23
b'1604BC5035A5029B641896E590A885C0',-51,2025-03-12 15:09:39
b'CE222D33ED930235D759FF869FB721DB',-51,2025-03-12 15:11:46
b'19C7016C3A66022618246147DB054A21',-57,2025-03-12 15:14:51
b'30FD96C2A9200257B58DB82A6769A404',-57,2025-03-12 15:14:58
b'FD8E32F5645302E6156A7DF3713F9DBD',-60,2025-03-12 15:15:41
b'FCBE35FBDF1F0222C6B4E715B7AEB09D',-58,2025-03-12 15:22:17
b'03312A0E9AEC025158073C2804330A62',-51,2025-03-12 15:22:54
b'AB9B44A688CA02719C251656020A5777',-57,2025-03-12 15:22:39
b'368FB2EACFA3027BF4E926F6909478C4',-57,2025-03-12 15:22:30
b'14845558372502549BDDE6EDEF94AA80',-51,2025-03-12 15:23:11
b'701E0FC3E9300207141CC9733FCB7D0C',-57,2025-03-12 15:23:50
b'BE5E57F82783023AC2410E80BAB392D5',-56,2025-03-12 15:23:12
b'C4334C115D1D027191EFDBD7BE10229A',-57,2025-03-12 15:24:59
b'9F96EC76BCC702E31A43528BF83422F1',-58,2025-03-12 15:24:24
b'49A3A227D07E027F30DC163F0C79492B',-51,2025-03-12 15:25:59
b'0B33BA2E92EE02ED6B7B94C526E5F863',-53,2025-03-12 15:26:24
b'9D963C74044B02FAEE01733321241BB1',-51,2025-03-12 15:27:51
b'E98BFDA5705602C4B0F0297CCF286D3F',-56,2025-03-12 15:27:41
b'3B3F6EEEA2E20236B5388855A8E9A465',-57,2025-03-12 15:28:12
b'9654EC580F89025F726CDF85A76B60D0',-60,2025-03-12 15:28:40
b'88D33C20110E027E8989B3B606B1D313',-56,2025-03-12 15:28:34
b'2BBB56A408EA02F3C33431667C30D867',-57,2025-03-12 15:30:56
b'2C7ADDB80F2B02710534EE7806981887',-53,2025-03-12 15:30:56
b'8D618A04744D027537D2BF5DB6DF07B3',-58,2025-03-12 15:31:52
b'E8BB2FABCB1A02BDC1165DF19254411F',-57,2025-03-12 15:32:46
b'D6B72D594F9902D96D4E5D0A21DDD5D8',-57,2025-03-12 15:34:53
b'8B131B2C12CE02EA480007A073662473',-53,2025-03-12 15:37:30
b'0C924A382F230290A431B76365C8DB83',-58,2025-03-12 15:37:50
b'EBF87F9D12D40224870A7C13554CAF7F',-56,2025-03-12 15:38:32
b'6DAAD1B7F4770217D1F4E4ABE130C9AF',-57,2025-03-12 15:38:31
b'98244960010A02A3827C847871C9C011',-53,2025-03-12 15:38:27
b'C8C3B321511E02F543A497973537811B',-51,2025-03-12 15:39:51
b'3DBE16F6A463027CD40E0AA22CA160A5',-57,2025-03-12 15:40:46
b'8D612834144F02B75F2B576CA24EF8B3',-60,2025-03-12 15:41:17
b'9C253840650902FFC01DAFF26E6B9091',-53,2025-03-12 15:43:40
b'B36DD0C690CC029FEA72F8B1D3D79974',-58,2025-03-12 15:44:24
b'8DE2F23EAE4302F9E403E86DB189AAB3',-51,2025-03-12 15:45:51
b'DFF5957D46DB022CA52514B1B28122F9',-57,2025-03-12 15:45:15
b'5325194FCAF802199BED44AABB4F2068',-57,2025-03-12 15:48:12
b'56979D5BCFB902812CD52EA2992E75C8',-53,2025-03-12 15:48:54
b'20F92982B9240253AE1EC2EBAB8F4606',-58,2025-03-12 15:49:53
b'1BB7BC6438E6028DE693D0152B2AD161',-51,2025-03-12 15:51:18
b'CE421F39579F02399F391419F00740DB',-56,2025-03-12 15:55:10
b'B71CF5DC2EC1021D6392FF44F90185F4',-57,2025-03-12 15:55:39
b'45537527BC7F024359C8115ACE8D1AAA',-51,2025-03-12 15:56:25
b'0A73242A93AE0230CCBED55B3A669D43',-57,2025-03-12 16:00:19
b'F50C62DFD65D020DB0DA93CBBA707DBC',-57,2025-03-12 16:03:45
b'DEB59C49279902E6ADFF1C2C59DC46D9',-60,2025-03-12 16:05:54
b'43A15A0560F0024102D410B8E26FD86A',-53,2025-03-12 16:05:59
b'8590F7141C4D0259C98AF51A9A3AB5B2',-51,2025-03-12 16:07:12
b'B77C39D694CD02FC253293A3D72F19F4',-56,2025-03-12 16:12:27
b'12056B4031A40299980E7681E254A040',-57,2025-03-12 16:13:31
b'F78C21D7D4DD028787CF0F211A5C64FC',-58,2025-03-12 16:14:14
b'655B67A79C7702B7AC9902CC0EC2D2AE',-51,2025-03-12 16:16:12
b'8960A214704C02E1FBF552A84FFE8033',-57,2025-03-12 16:16:38
b'1F36DE7E86EB02304573FCD64F6AAAE1',-57,2025-03-12 16:16:34
b'AE5A91B83787026C484EDB63838457D7',-51,2025-03-12 16:16:19
b'EE3A42B3CD9B027FC2C6855E0662F0DF',-57,2025-03-12 16:18:27
b'ACDAF4B0350702A89CA1D92717407B97',-56,2025-03-12 16:20:45
b'0A73F62A93AE0274459F166412332243',-57,2025-03-12 16:20:10
b'0DB21D36946F02B05B5A0893D94299A3',-58,2025-03-12 16:21:18
b'07C3F12EFEEF029134973201D19C01E2',-51,2025-03-12 16:22:39
b'D987E265405A02BE673749588D877139',-56,2025-03-12 16:30:16
b'CD711435545F02356DF94F0D22E1F1BB',-60,2025-03-12 16:32:36
b'0740ED1424E10247D46ED441063F6DE2',-57,2025-03-12 16:32:31
b'68EBBBA3F13602EA69A59CD7694F500F',-57,2025-03-12 16:32:50
b'1335954E8AE802456AC4F517584AC360',-57,2025-03-12 16:35:17
b'47A0831564F10241751918F962A2AFEA',-60,2025-03-12 16:38:49
b'5355234570F4026CED1D1321A25FF068',-53,2025-03-12 16:38:21
b'77DFEEEF8EF3024813D8C4438BACB0EC',-51,2025-03-12 16:43:47
b'2D493B86D46502E481959DD3D8551CA7',-57,2025-03-12 16:44:44
b'49503427D07E026060043B4CF28CEE2B',-56,2025-03-12 16:46:56
b'CCC22231551F02F5C2FFA6A95685049B',-57,2025-03-12 16:46:45
b'8AA0C828138E02AF140D700DF3E0C853',-60,2025-03-12 16:46:25
b'F18D51C56850025D87DF4CE988E8573C',-53,2025-03-12 16:48:22
b'A99B75A43046022439177372CED2C537',-58,2025-03-12 16:49:41
b'4321CE0FDAFC021F5703562B052FDE6A',-56,2025-03-12 16:51:56
b'20F97E82B92402C271BE57E06C8DA406',-57,2025-03-12 16:51:23
b'CC426B3BEF1302FEA30D74E92D97129B',-53,2025-03-12 16:54:11
b'ACDA45B0350702D1F429883ADC32A697',-57,2025-03-12 16:56:50
b'D2459F494B9802CD7348886D55198A58',-57,2025-03-12 16:56:18
b'80D14700190C0223287166C54F4A9812',-57,2025-03-12 17:17:40
b'71AD60C7E8700282BCB18AC07A2E352C',-57,2025-03-12 17:26:12
b'91E52F4EB2440215B5B71F4BDF407830',-53,2025-03-12 17:34:10
b'5DE6FE47A4790215D519BC258D5B0EA9',-51,2025-03-12 17:44:40
b'B76CB0D694CD025B9A4B8EEBEA8026F4',-57,2025-03-12 17:44:35
b'F20D1CF90B92028ABAEE4168C316E65C',-53,2025-03-12 17:44:12
b'4720161FDEFD02C438E5E6EBAC09BBEA',-51,2025-03-12 18:12:29
b'1FC5E87E86EB0268099321B3EF826BE1',-57,2025-03-12 18:52:59
b'C48037213D1F02D497FFD9B2E8646C9A',-53,2025-03-12 18:52:54
